away_team_api_id,home_team_api_id,H_overall_rating,A_overall_rating,H_potential,A_potential,H_buildUpPlaySpeedClass,H_buildUpPlayDribblingClass,H_buildUpPlayPassingClass,H_buildUpPlayPositioningClass,H_chanceCreationPassingClass,H_chanceCreationCrossingClass,H_chanceCreationShootingClass,H_chanceCreationPositioningClass,H_defencePressureClass,H_defenceAggressionClass,H_defenceTeamWidthClass,A_buildUpPlaySpeedClass,A_buildUpPlayDribblingClass,A_buildUpPlayPassingClass,A_buildUpPlayPositioningClass,A_chanceCreationPassingClass,A_chanceCreationCrossingClass,A_chanceCreationShootingClass,A_chanceCreationPositioningClass,A_defencePressureClass,A_defenceAggressionClass,A_defenceTeamWidthClass,result
10003,10172,798,796,836,873,2,1,2,2,2,2,2,2,2,3,2,1,1,1,2,2,2,2,1,2,3,2,2
10260,8528,788,886,841,936,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
9825,8602,780,861,841,909,3,1,3,2,2,3,2,2,2,3,2,1,1,1,2,2,2,1,1,2,3,2,3
8581,9869,817.8481077,802,868.4805294,813,2,1,2,2,3,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8315,7878,781,845,814,893,2,1,2,2,3,3,2,2,2,3,3,2,1,2,2,2,3,2,2,2,3,3,1
8633,9906,849,937,908,963,2,1,2,2,3,2,2,2,2,3,2,2,1,2,1,3,2,3,1,2,3,3,3
8370,10267,836,769,896,814,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8661,8696,817.8481077,802,868.4805294,842,2,1,2,2,2,3,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,2,3
9864,10205,838,831,879,864,1,1,1,2,2,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,2,2
8394,8302,834,780,879,837,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2,2,2,3,2,2
8456,9850,755,892,801,942,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,3
8602,8472,802,747,864,834,3,1,2,2,2,3,2,2,2,3,2,3,1,3,2,2,3,2,2,2,3,2,1
8655,10003,799,797,883,862,1,1,1,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10172,8659,799,798,845,830,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
9869,8633,910,819.5939669,953,868.0962077,2,1,2,1,3,2,3,1,2,3,3,2,1,2,2,3,2,2,2,2,3,2,2
8634,8581,796,946,826,979,2,1,2,2,2,2,2,2,2,3,2,1,1,1,1,2,1,2,1,2,3,2,3
10252,10260,869,804,919,880,2,1,2,2,2,2,2,2,2,3,2,3,1,2,2,2,2,2,2,2,3,2,2
8371,8603,792,777,832,809,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,3,2
8661,8315,820,777,878,823,2,1,2,2,2,3,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,2,2
8560,9864,821,797,861,850,2,1,2,2,3,3,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,3,1
7878,8394,781,819.5939669,822,802,2,1,1,2,2,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,3,2
9906,8370,774,836,802,910,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,2,2,2,2,3,2,3
8696,10205,826,760,868.4805294,806,1,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,3,1
10267,8558,804,835,846,899,2,1,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,2,2
8528,9825,863,783,911,848,1,1,1,2,2,2,1,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8302,8305,794,820,826,877,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8455,9825,861,881,928,916,1,1,1,2,2,2,1,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8472,10252,801,813,867,867,3,1,2,2,2,2,2,2,2,3,2,3,1,2,2,2,3,2,2,2,3,2,1
9850,8655,792,764,847,818,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
10003,8559,791,798,841,877,2,1,2,2,2,2,2,2,2,3,2,1,1,1,2,2,2,2,1,2,3,2,1
8528,9879,835,783,859,848,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10194,10261,844,806,903,873,2,1,2,2,2,3,2,2,2,3,2,3,1,3,2,2,3,2,2,2,3,2,2
8586,10172,796,898,835,927,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8633,8634,924,938,957,967,1,1,1,1,2,1,2,1,2,3,2,2,1,2,1,3,2,3,1,2,3,3,3
8394,8661,799,782,842,831,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2,2,2,3,2,2
8370,9869,817.8481077,754,868.4805294,797,2,1,2,2,3,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8581,8302,834,799,881,827,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8659,8650,864,810,912,856,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8668,10260,872,842,920,858,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8456,8602,777,895,836,942,3,1,3,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,3
8603,10267,838,793,902,828,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8315,8696,775,811,808,863,2,1,2,2,2,3,2,2,2,3,3,2,1,2,2,2,3,2,2,2,3,3,3
10205,8560,796,833,831,887,1,1,2,2,2,2,2,2,2,3,3,1,1,1,2,2,2,2,2,2,3,2,1
8305,7878,788,810,814,839,2,1,2,2,3,3,2,2,2,3,3,1,1,2,2,2,2,2,2,2,3,2,2
8558,9906,852,806,921,874,2,1,2,2,3,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
9864,8371,788,839,808,875,2,1,2,2,2,2,2,2,2,3,3,2,1,2,2,3,3,2,2,2,3,2,1
8559,10252,794,776,850,842,3,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
9879,8668,832,830,862,867,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8650,9850,763,877,816,907,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,3
9825,10194,816,864,866,915,3,1,3,2,2,3,2,2,2,3,2,1,1,1,2,2,2,1,1,2,3,2,1
8559,8472,802,774,858,841,3,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8602,10003,794,799,872,834,1,1,1,2,2,2,2,1,2,3,2,3,1,3,2,2,3,2,2,2,3,2,1
10252,8659,806,814,856,868,2,1,2,2,2,2,2,2,2,3,2,3,1,2,2,2,2,2,2,2,3,2,1
10261,8528,788,847,841,902,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
8371,10205,823,788,874,817,1,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,3,1
8661,8305,813,796,844,850,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
9869,8558,803,819.5939669,854,868.0962077,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,2,2,2,2,3,2,3
8696,8560,795,748,840,803,1,1,2,2,2,2,2,2,2,3,3,2,1,2,2,2,3,2,2,2,3,3,2
7878,8581,796,819.5939669,826,814,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,3,2
10172,8455,889,795,920,819,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8655,8586,873,796,924,861,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10267,9864,834,830,869,899,2,1,2,2,3,3,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,2,2
8315,8394,783,798,832,843,2,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,3,2
8634,8370,766,905,819,935,2,1,2,2,2,2,2,2,2,3,2,1,1,1,1,2,1,2,1,2,3,2,3
9906,8603,789,839,832,909,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,2,2,2,2,3,2,1
8302,8633,916,809,956,874,2,1,2,1,3,2,3,1,2,3,3,2,1,2,2,2,2,2,2,2,3,2,2
10260,8456,898,879,943,921,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
9879,8650,817,829,880,863,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8668,10194,819,842,861,868,3,1,3,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8558,7878,784,803,809,849,2,1,2,2,3,3,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,2,2
8696,8305,809,819.5939669,843,868.0962077,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,3,1
10205,9869,817.8481077,815,868.4805294,866,2,1,2,2,3,2,2,2,2,3,2,1,1,1,2,2,2,2,2,2,3,2,3
8586,8559,793,890,839,927,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
10261,8455,867,839,915,897,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,3
8560,9906,837,799,912,857,2,1,2,2,3,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,3,1
8603,8302,836,797,883,829,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8581,8394,783,798,832,820,2,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8633,8315,815,933,861,960,2,1,2,2,2,3,2,2,2,3,3,2,1,2,1,3,2,3,1,2,3,3,3
8371,10267,840,792,897,814,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,3,2
8370,8661,799,775,844,809,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
9864,8634,896,824,942,858,1,1,1,1,2,1,2,1,2,3,2,2,1,2,2,3,3,2,2,2,3,2,2
9850,9825,866,819.5939669,924,868.0962077,1,1,1,2,2,2,1,1,2,3,2,2,1,2,2,2,3,2,2,2,3,2,1
9864,9906,844,835,916,868,2,1,2,2,3,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,2,2
8696,8394,780,819.5939669,824,868.0962077,2,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,3,2
8370,8302,818,767,872,797,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10205,10267,838,814,895,873,1,1,2,2,2,2,2,2,2,3,2,1,1,1,2,2,2,2,2,2,3,2,2
8305,8315,776,783,827,834,2,1,2,2,2,3,2,2,2,3,3,1,1,2,2,2,2,2,2,2,3,2,1
8558,8634,875,807,931,858,1,1,1,1,2,1,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8560,8371,786,796,821,837,2,1,2,2,2,2,2,2,2,3,3,1,1,2,2,2,2,2,2,2,3,3,2
8581,8661,789,805,833,829,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8603,9869,817.8481077,776,868.4805294,826,2,1,2,2,3,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8633,7878,784,819.5939669,809,939,2,1,2,2,3,3,2,2,2,3,3,2,1,2,1,3,2,3,1,2,3,3,3
8586,10252,812,890,856,927,3,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8659,8559,793,786,839,831,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8472,9879,833,807,860,861,2,1,2,2,2,2,2,2,2,3,2,3,1,2,2,2,3,2,2,2,3,2,2
10003,10260,885,793,938,869,2,1,2,2,2,2,2,2,2,3,2,1,1,1,2,2,2,2,1,2,3,2,2
8456,10261,836,895,898,942,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,3
10194,10172,793,818,824,848,2,1,2,2,2,2,2,2,2,3,2,3,1,3,2,2,3,2,2,2,3,2,2
8668,8602,784,846,831,858,3,1,3,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8528,8655,799,783,854,848,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8455,8650,864,848,914,894,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10267,8560,796,787,837,881,1,1,2,2,2,2,2,2,2,3,3,1,1,2,2,2,2,2,2,2,3,2,2
8634,8603,789,941,828,969,2,1,2,2,2,2,2,2,2,3,2,1,1,1,1,2,1,2,1,2,3,2,1
8655,8455,835,775,894,858,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10261,8668,836,839,868,897,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
10172,8456,898,803,943,827,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10252,9850,817.8481077,811,868.4805294,865,2,1,2,2,2,3,2,2,2,3,2,3,1,2,2,2,2,2,2,2,3,2,2
8559,10194,821,764,855,824,3,1,3,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
10260,8472,810,877,863,925,3,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8650,10003,799,868,883,901,1,1,1,2,2,2,2,1,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
9879,8586,869,825,923,864,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
9825,8659,817.8481077,836,868.4805294,895,2,1,2,2,2,2,2,2,2,3,2,1,1,1,2,2,2,1,1,2,3,2,3
8602,8528,783,796,838,830,2,1,2,2,2,2,2,2,2,3,2,3,1,3,2,2,3,2,2,2,3,2,2
9906,10205,826,839,872,907,1,1,1,2,2,2,2,2,2,3,2,2,1,2,2,3,2,2,2,2,3,2,3
8394,8305,792,776,836,835,1,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2,2,2,3,2,3
8302,8558,810,827,864,870,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8315,8581,792,826,826,876,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,3,2
8371,8696,817.8481077,790,868.4805294,818,2,1,2,2,2,3,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,3,3
8661,8633,920,794,959,847,2,1,2,1,3,2,3,1,2,3,3,2,1,2,2,2,2,2,2,2,3,2,2
9869,9864,844,819.5939669,883,868.0962077,2,1,2,2,3,3,2,2,2,3,2,2,1,2,2,3,2,2,2,2,3,2,2
7878,8370,782,819.5939669,816,815,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,3,2
8472,9825,853,796,916,869,1,1,1,2,2,2,1,1,2,3,2,3,1,2,2,2,3,2,2,2,3,2,1
9850,9879,826,774,865,839,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
8586,10261,834,866,900,916,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10003,10172,810,806,865,877,2,1,2,2,2,2,2,2,2,3,2,1,1,1,2,2,2,2,1,2,3,2,3
10194,9798,761,810,804,865,2,1,2,2,2,2,2,2,2,3,2,3,1,3,2,2,3,2,2,2,3,2,1
8650,8659,808,893,848,928,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
10252,8654,787,803,818,866,2,1,2,2,2,2,2,2,1,3,2,3,1,2,2,2,2,2,2,2,3,2,2
8305,8302,848,806,894,849,2,1,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,2,2
9864,9910,762,826,817,864,2,1,2,2,2,3,2,2,2,3,3,2,1,2,2,3,3,2,2,2,3,2,3
8558,8661,772,803,818,848,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8466,8456,892,819.5939669,946,835,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8455,8528,791,890,842,925,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8603,8315,810,782,855,833,2,1,2,2,2,3,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,2,3
10267,8633,917,825,958,897,2,1,2,1,3,2,3,1,2,3,3,1,1,2,2,2,2,2,2,2,3,2,1
8560,8634,912,791,960,849,1,1,1,1,2,1,2,1,2,3,2,1,1,2,2,2,2,2,2,2,3,3,2
9906,8581,796,845,815,903,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,2,2,2,2,3,2,1
10260,8668,836,892,866,941,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10281,8394,775,738,827,791,2,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,3
7878,8370,756,800,803,828,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,3,2
8371,9783,794,779,833,809,2,1,2,2,2,2,3,2,2,3,2,2,1,2,2,2,2,2,2,2,3,3,2
9798,8455,895,757,939,795,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8668,10252,793,844,873,870,3,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
10261,8455,877,843,933,901,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
9879,10260,864,822,931,868,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10172,9850,782,817,830,861,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8528,8466,782,798,836,845,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8654,10003,808,801,879,839,1,1,1,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,1,3,2,2
8659,8586,860,792,913,835,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8370,8603,777,755,827,804,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8394,8558,800,819.5939669,840,868.0962077,2,1,2,2,2,2,2,2,2,3,2,2,1,1,2,2,2,2,2,2,3,2,3
8661,9864,807,769,847,819,2,1,2,2,3,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
9910,8560,793,758,841,826,1,1,2,2,2,2,2,2,2,3,3,2,1,2,2,2,3,2,2,2,3,3,2
8456,8650,833,888,912,934,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,1
9825,10194,810,855,865,906,3,1,3,2,2,3,2,2,2,3,2,1,1,1,2,2,2,1,1,2,3,2,1
8634,8371,782,957,802,989,2,1,2,2,2,2,2,2,2,3,3,1,1,1,1,2,1,2,1,2,3,2,3
9783,10267,843,798,903,847,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,3,2,2,3,2,1
8633,8305,806,934,850,964,1,1,2,2,2,2,2,2,2,3,2,2,1,2,1,3,2,3,1,2,3,3,2
8302,7878,790,855,831,901,2,1,2,2,3,3,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,2,1
8315,9906,839,805,911,857,2,1,2,2,3,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,3,2
8581,10281,746,808,791,819,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10172,8456,891,843,940,865,2,1,2,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8472,10003,807,822,879,884,1,1,1,2,2,2,2,1,2,3,2,3,1,2,2,2,3,2,2,2,3,2,1
9850,8586,849,785,907,832,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,1
8668,8659,798,850,845,874,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
9879,8654,797,833,837,857,2,1,2,2,2,2,2,2,1,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10194,8528,797,803,840,865,2,1,2,2,2,2,2,2,2,3,2,3,1,3,2,2,3,2,2,2,3,2,1
9864,8394,817.8481077,832,868.4805294,859,2,1,1,2,2,2,2,2,2,3,2,2,1,2,2,3,3,2,2,2,3,2,3
8560,8661,781,780,819,832,2,1,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,3,2
8371,9910,763,779,817,813,2,1,2,2,2,3,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,3,2
8305,9783,794,813,833,856,2,1,2,2,2,2,3,2,2,3,2,1,1,2,2,2,2,2,2,2,3,2,1
9825,8650,875,847,922,904,2,1,2,2,2,3,2,2,2,3,2,1,1,1,2,2,2,1,1,2,3,2,3
10252,10261,840,783,902,858,2,1,2,2,2,3,2,2,2,3,2,3,1,2,2,2,2,2,2,2,3,2,1
10260,8466,764,877,830,927,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
10281,8315,813,739,858,791,2,1,2,2,2,3,2,2,2,3,3,2,1,2,2,2,3,2,2,2,3,2,2
8558,8581,796,790,813,845,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10267,8634,927,832,976,900,1,1,1,1,2,1,2,1,2,3,2,1,1,2,2,2,2,2,2,2,3,2,2
7878,8633,914,792,953,823,2,1,2,1,3,2,3,1,2,3,3,2,1,2,2,3,3,2,2,2,3,3,2
8302,8370,756,853,812,888,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8466,9825,839,819.5939669,915,841,1,1,1,2,2,2,1,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10003,10252,789,785,866,852,3,1,2,2,2,2,2,2,2,3,2,1,1,1,2,2,2,2,1,2,3,2,2
8659,9879,822,793,851,835,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8528,10260,858,792,907,833,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8654,9850,786,787,830,822,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,1,3,2,1
8455,10172,833,883,865,920,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,1
8456,10194,821,874,875,938,3,1,3,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,1
8650,8472,810,877,875,928,3,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,1
8581,9864,808,807,848,817,2,1,2,2,3,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
9910,10267,840,753,906,824,1,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,3,2
8634,8305,813,905,848,946,1,1,2,2,2,2,2,2,2,3,2,1,1,1,1,2,1,2,1,2,3,2,3
8633,8302,837,939,882,966,2,1,2,2,2,2,2,2,2,3,2,2,1,2,1,3,2,3,1,2,3,3,2
8586,9798,758,865,803,915,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8370,9906,836,748,910,804,2,1,2,2,3,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8315,8558,803,813,856,860,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,3,1
8394,8560,792,757,845,822,1,1,2,2,2,2,2,2,2,3,3,2,1,1,2,2,2,2,2,2,3,2,2
8661,8371,781,781,808,823,2,1,2,2,2,2,2,2,2,3,3,2,1,2,2,2,2,2,2,2,3,2,1
9783,7878,796,800,831,839,2,1,2,2,3,3,2,2,2,3,3,2,1,2,2,2,2,3,2,2,3,2,1
10261,8668,839,829,870,878,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,1
8603,10281,746,773,791,828,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
10194,8455,883,804,941,873,2,1,2,2,2,2,2,2,2,3,2,3,1,3,2,2,3,2,2,2,3,2,2
10252,8466,757,807,830,869,2,1,2,2,2,2,2,2,2,3,2,3,1,2,2,2,2,2,2,2,3,2,2
8668,10003,789,853,855,882,1,1,1,2,2,2,2,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
9798,8659,803,761,863,809,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8472,8654,788,816,823,875,2,1,2,2,2,2,2,2,1,3,2,3,1,2,2,2,3,2,2,2,3,2,1
9879,8528,795,832,840,855,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8558,8603,783,813,829,861,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8371,8394,777,763,832,806,2,1,1,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,3,2
8305,9910,772,813,820,848,2,1,2,2,2,3,2,2,2,3,3,1,1,2,2,2,2,2,2,2,3,2,2
7878,8634,912,798,966,832,1,1,1,1,2,1,2,1,2,3,2,2,1,2,2,3,3,2,2,2,3,3,2
10260,8650,861,865,915,916,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
9825,8456,885,850,939,903,2,1,2,2,2,2,2,1,2,3,2,1,1,1,2,2,2,1,1,2,3,2,1
9850,10261,820,788,880,836,2,1,2,2,2,3,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
10172,8586,857,844,910,876,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
10281,9906,848,735,907,793,2,1,2,2,3,2,2,2,2,3,2,2,1,2,2,2,3,2,2,2,3,2,2
9864,8315,797,832,847,859,2,1,2,2,2,3,2,2,2,3,3,2,1,2,2,3,3,2,2,2,3,2,1
8560,8581,803,790,816,849,2,1,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,3,2
10267,8661,779,821,824,895,2,1,2,2,2,2,2,2,2,3,2,1,1,2,2,2,2,2,2,2,3,2,2
8302,9783,794,845,833,878,2,1,2,2,2,2,3,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8633,8370,762,940,802,966,2,1,2,2,2,2,2,2,2,3,2,2,1,2,1,3,2,3,1,2,3,3,3
9906,8603,785,846,830,896,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,3,2,2,2,2,3,2,3
8455,9825,839,910,909,945,1,1,1,2,2,2,1,1,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
8466,8668,841,754,880,811,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,2
8456,9879,839,883,861,946,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,1,2,3,2,3
8586,10260,863,868,911,920,2,1,2,2,2,2,2,2,2,3,2,2,1,2,2,2,2,2,2,2,3,2,3
